signal_type,cik,ticker,company,filed_date,first_trade_date,entry_date,resolved_ticker,has_prices,notes,ret_1m,ret_3m,ret_6m,ret_12m,ret_18m,ret_24m,excess_SPY_1m,excess_SPY_3m,excess_SPY_6m,excess_SPY_12m,excess_SPY_18m,excess_SPY_24m,excess_IWM_1m,excess_IWM_3m,excess_IWM_6m,excess_IWM_12m,excess_IWM_18m,excess_IWM_24m,newco_start_mcap,size_bucket,heuristic_score,heuristic_recommendation,heuristic_red_flag_count,accession,primary_doc_url,llm_scored,llm_recommendation,llm_quality_score,llm_size_ratio_pct,llm_red_flag_count,llm_going_concern
spinoff,0002023554,SNDK,Sandisk Corp  (SNDK)  (CIK 0002023554),2024-12-20,2025-02-13,2025-03-14,True,True,,-0.3879970918674021,-0.2247354936776368,0.6433782714230185,12.136993559271223,,,-0.348786386710627,-0.2886753644719299,0.4620596620407244,11.931138539916994,,,-0.3094252894293323,-0.2566185252051739,0.4577583927497637,11.888475554120442,,,5313634992.0,mid ($2B-$10B),0.7,buy,0,0001193125-24-283199,https://www.sec.gov/Archives/edgar/data/2023554/000119312524283199/d835366d1012ba.htm,False,,,,,
spinoff,0002011954,TWNPQ,Twin Hospitality Group Inc.  (TWNP)  (CIK 0002011954),2024-12-17,2025-01-28,2025-02-26,True,True,,-0.1320987804036656,-0.4506173333713233,-0.5839506510063147,-0.9882716056377926,,,-0.0887810579142499,-0.442136819743418,-0.6780613666649317,-1.155637474390265,,,-0.0829016088550854,-0.4056024782820846,-0.6833726019073313,-1.213929061771668,,,980205408.0,small ($500M-$2B),0.1,pass,1,0001493152-24-050385,https://www.sec.gov/Archives/edgar/data/2011954/000149315224050385/form10-12ba.htm,False,,,,,
spinoff,0001658678,BSEM,BIOSTEM TECHNOLOGIES  (BSEM)  (CIK 0001658678),2024-11-27,2024-11-27,2024-12-26,True,True,,0.1656920102614614,-0.329434658138798,-0.0526315946022255,-0.7037037030151798,,,0.1649104608412803,-0.2624720392665728,-0.0858897660154749,-0.8595850220069954,,,0.1632549765547783,-0.2153690831645999,-0.023490274319009,-0.8150972397113732,,,227147166.0,nano (<$500M),0.1,pass,1,0000950170-24-131535,https://www.sec.gov/Archives/edgar/data/1658678/000095017024131535/form_10-12ba_q3_bsem.htm,False,,,,,
spinoff,0002015845,ECG,"Everus Construction Group, Inc.  (ECG)  (CIK 0002015845)",2024-10-09,2024-10-28,2024-11-26,True,True,,0.0821068190827754,-0.39132456920221,-0.107978325192555,0.4074360058709103,,,0.0881624915499719,-0.3664928469739252,-0.1010590638718506,0.2611104993826159,,,0.155125315827907,-0.2615758994740581,0.0326427363754622,0.3755723031301612,,,2501038694.0,mid ($2B-$10B),0.7,buy,0,0001628280-24-042608,https://www.sec.gov/Archives/edgar/data/2015845/000162828024042608/everusconstructiongroupinc.htm,False,,,,,
spinoff,0002000640,DMNIF,Grafiti Holding Inc.  (DMN)  (CIK 0002000640),2024-09-27,2024-11-18,2024-12-17,True,True,,-0.1769230769230769,-0.9525641025641024,-0.9987179487179488,-0.9993948717912038,,,-0.1782298319624373,-0.8918158264577637,-1.0011620227380649,-1.142719887884031,,,-0.1713835568926148,-0.8364837068403307,-0.9197898060737192,-1.096942456627501,,,738207138560.0,large (>$10B),0.1,pass,2,0001213900-24-082388,https://www.sec.gov/Archives/edgar/data/2000640/000121390024082388/ea0214990-1012ba1_grafiti.htm,False,,,,,
spinoff,0002011286,AMTM,Amazon Holdco Inc.  (AMTM)  (CIK 0002011286),2024-09-13,2024-09-24,2024-10-23,True,True,,-0.1423623308235656,-0.2542431568832193,-0.2435053856005422,-0.2220298430351881,,,-0.1694910098510264,-0.2947236649305629,-0.2026338238472715,-0.4220001754093399,,,-0.2116927293572595,-0.2904249623747672,-0.1373092184388767,-0.3760978431989659,,,7198527099.592331,mid ($2B-$10B),0.7,buy,0,0001193125-24-218486,https://www.sec.gov/Archives/edgar/data/2011286/000119312524218486/d774986d1012ba.htm,False,,,,,
spinoff,0002009684,SEG,Seaport Entertainment Group Inc.  (SEG)  (CIK 0002009684),2024-07-23,2024-07-30,2024-08-28,True,True,,-0.1451613015570372,-0.0076080339426787,-0.2979306370567532,-0.2665855163168275,-0.2888009614987232,,-0.1718903807618745,-0.0867631987160211,-0.3502885205372253,-0.4276900106223439,-0.5383834330039801,,-0.162752486273642,-0.1189082903915828,-0.265041163562858,-0.3554908342930615,-0.514961255847503,,435072500.0,nano (<$500M),0.65,buy,0,0001628280-24-032621,https://www.sec.gov/Archives/edgar/data/2009684/000162828024032621/seaportentertainment-form1.htm,False,,,,,
spinoff,0002012706,SUNS,"Sunrise Realty Trust, Inc.  (SUNS)  (CIK 0002012706)",2024-06-28,2024-07-09,2024-08-07,True,True,,0.1607297896752295,0.3124063882274681,0.0555602548153482,-0.0065199208671503,-0.0601497868919249,,0.1188910262033164,0.1970919663880246,-0.1102150029678932,-0.2478735470747518,-0.4189581534671016,,0.1314199595581766,0.1984587000490316,-0.0705141835037281,-0.1095482348970503,-0.401240436521209,,122365889.71653938,nano (<$500M),0.1,pass,1,0001628280-24-030479,https://www.sec.gov/Archives/edgar/data/2012706/000162828024030479/sunriserealty-form10a5.htm,False,,,,,
spinoff,0002007691,,Ionic Digital Inc.  (CIK 0002007691),2024-06-13,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001104659-24-071135,https://www.sec.gov/Archives/edgar/data/2007691/000110465924071135/tm243976d5_1012ba.htm,False,,,,,
spinoff,0001699031,GRAL,"GRAIL, LLC  (GRAL)  (CIK 0001699031)",2024-06-03,2024-06-12,2024-07-11,True,True,,0.109128358674758,-0.1125600153739896,0.2168840023060985,1.6444749201322288,5.998627546775206,,0.1513400653994379,-0.1528673529012281,0.1670165186290231,1.5125585211000807,5.729148498420019,,0.1291585976789679,-0.1511213913520572,0.1811145949453909,1.5939571310884184,5.736152074615662,,560336677.0408058,small ($500M-$2B),0.65,buy,0,0001193125-24-152397,https://www.sec.gov/Archives/edgar/data/1699031/000119312524152397/d556103d1012ba.htm,False,,,,,
spinoff,0002007919,INBX,"Inhibrx Biosciences, Inc.  (INBX)  (CIK 0002007919)",2024-05-15,2024-05-29,2024-06-27,True,True,,0.017069684491852,0.0903271313077227,0.0625888431367907,0.0433854650406813,4.546230514199335,,0.0200164509588701,0.0396555229093185,-0.0451122490088875,-0.1011557399022213,4.265859514761313,,-0.0802776114709142,0.0035371125290502,-0.0614457867341176,-0.0478933116717321,4.29698569153811,,182686381.8889389,nano (<$500M),0.65,buy,0,0001104659-24-061562,https://www.sec.gov/Archives/edgar/data/2007919/000110465924061562/tm243190-12_1012ba.htm,False,,,,,
spinoff,0001964738,SOLV,Solventum Corp  (SOLV)  (CIK 0001964738),2024-03-11,2024-03-26,2024-04-24,True,True,,-0.0568146137604065,-0.0942713502070947,0.1410135183407448,0.0398174180491492,0.1328297500754953,,-0.0974747505347272,-0.1630013525122938,-0.0098009925503776,-0.0639615064935266,-0.2481135210595217,,-0.0846882807257692,-0.21317936169249,0.0250572707994629,0.0423714467168663,-0.1550596447947454,,13872420320.0,large (>$10B),0.7,buy,0,0001628280-24-010270,https://www.sec.gov/Archives/edgar/data/1964738/000162828024010270/form10cover-10x12ba2.htm,False,,,,,
spinoff,0001996810,GEV,GE Vernova LLC  (GEV)  (CIK 0001996810),2024-03-05,2024-03-27,2024-04-25,True,True,,0.196345545209635,0.1672174898654315,1.002562246945585,1.5065896381626502,2.859027263166678,,0.1448051650336042,0.0823967594977592,0.8448608365542625,1.3916219741045357,2.4691361386490103,,0.1507428400346595,0.0228469814430423,0.8773321424812348,1.4971317839315903,2.5702090717558104,,35156842000.44411,large (>$10B),0.7,buy,0,0001193125-24-059354,https://www.sec.gov/Archives/edgar/data/1996810/000119312524059354/d542465d1012ba.htm,False,,,,,
spinoff,0001988175,,American Carbon Corp  (CIK 0001988175),2024-02-14,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001477932-24-000716,https://www.sec.gov/Archives/edgar/data/1988175/000147793224000716/american_1012ba.htm,False,,,,,
spinoff,0001968487,WS,"Worthington Steel, Inc.  (WS)  (CIK 0001968487)",2023-11-14,2023-11-28,2023-12-27,True,True,,-0.0432859256565647,0.1386749146691468,0.0651710506418259,0.0309935386203059,0.0426478566046739,0.1394891245943696,-0.0742609988497349,0.0375540342321396,-0.084169075666981,-0.2337067888981543,-0.2840030121385357,-0.3269602054635596,-0.0168722772227919,0.1093125446841192,0.0693065301066837,-0.0675615061163898,-0.0546649178645912,-0.0901588400341053,1213303664.5958862,small ($500M-$2B),0.7,buy,0,0001193125-23-276785,https://www.sec.gov/Archives/edgar/data/1968487/000119312523276785/d465762d1012ba.htm,False,,,,,
spinoff,0001971543,,Mural Oncology plc  (MURA)  (CIK 0001971543),2023-10-26,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-23-264176,https://www.sec.gov/Archives/edgar/data/1971543/000119312523264176/d523094d1012ba.htm,False,,,,,
spinoff,0001963328,,ReElement Technologies LLC  (CIK 0001963328),2023-10-11,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001477932-23-007553,https://www.sec.gov/Archives/edgar/data/1963328/000147793223007553/mblc_1012ba.htm,False,,,,,
spinoff,0001952976,NLOP,Net Lease Office Properties  (NLOP)  (CIK 0001952976),2023-10-04,2023-10-27,2023-11-27,True,True,,0.2067598114087923,0.6128997740904656,0.4788152436829382,1.0300513470999872,1.0119143054515916,1.1040328946298543,0.1540359495783272,0.4944512371296579,0.3129242369506995,0.6905596110303456,0.6816908627407396,0.5685393518429376,0.0565837612401809,0.4767626830412055,0.3408628918843688,0.6669910294868817,0.8405289766824795,0.6975404282386135,90652163.0758524,nano (<$500M),0.65,buy,0,0001628280-23-033769,https://www.sec.gov/Archives/edgar/data/1952976/000162828023033769/nlo-form10x12ba.htm,False,,,,,
spinoff,0001943705,,Outdoor Products Spinco Inc.  (CIK 0001943705),2023-09-29,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-23-247558,https://www.sec.gov/Archives/edgar/data/1943705/000119312523247558/d306371d1012ba.htm,False,,,,,
spinoff,0001959023,RENX,Safe & Green Development Corp  (SGD)  (CIK 0001959023),2023-09-12,2023-09-19,2023-10-18,True,True,,1.385826951449746,-0.4165354335675407,-0.4511810978921333,-0.8795275576892629,-0.9534940930912916,-0.9541141702731326,1.339291276594603,-0.5424647075325303,-0.6104112065515594,-1.2567508370971037,-1.2229314724197862,-1.54649707674043,1.359389832154936,-0.5436757258205093,-0.5853528449030367,-1.2128401876407722,-1.0835042771397756,-1.4075655018899174,6304664282.230957,mid ($2B-$10B),0.65,buy,0,0001213900-23-076022,https://www.sec.gov/Archives/edgar/data/1959023/000121390023076022/ea184983-1012ba8_safe.htm,False,,,,,
spinoff,0001959348,,WK Kellogg Co  (KLG)  (CIK 0001959348),2023-09-11,,,False,False,unresolved ticker,,,,,,,,,,,,,,,,,,,,unknown,0.1,pass,1,0001193125-23-232025,https://www.sec.gov/Archives/edgar/data/1959348/000119312523232025/d456637d1012ba.htm,False,,,,,
spinoff,0001967649,VSTS,Vestis Corp  (VSTS)  (CIK 0001967649),2023-09-06,2023-09-27,2023-10-26,True,True,,0.1465399713296851,0.479010011519686,0.2822941027485679,-0.0326738994717973,-0.4015738563672718,-0.6478227753922292,0.0449036066803876,0.2833687459499836,0.0370651508234238,-0.4596145225369247,-0.782340907114136,-1.3382843729817744,0.057652563671793,0.2596785699117245,0.0564948883067824,-0.4048765724200734,-0.6173077236578152,-1.1745336099445498,2505231621.08369,mid ($2B-$10B),0.7,buy,0,0001628280-23-031477,https://www.sec.gov/Archives/edgar/data/1967649/000162828023031477/vestiscorporation-10x12ba.htm,False,,,,,
spinoff,0001967680,VLTO,Veralto Corp  (VLTO)  (CIK 0001967680),2023-08-31,2023-10-04,2023-11-02,True,True,,0.0782582793326551,0.0792832870402433,0.38293976249543,0.4630377654810023,0.3925735617816015,0.4133404220827863,0.0180623948209159,-0.0687968434529513,0.1751304315478743,0.1223486825330821,0.0545729006032174,-0.1829865660771796,-0.0219359211906586,-0.0547824380458883,0.1715369316919892,0.1512474207288703,0.1872325668790879,-0.0347597283172764,18896347414.53437,large (>$10B),0.7,buy,0,0001628280-23-031040,https://www.sec.gov/Archives/edgar/data/1967680/000162828023031040/veraltoform10-12ba.htm,False,,,,,
spinoff,0001974138,NATL,"NCR Atleos, LLC  (NATL)  (CIK 0001974138)",2023-08-03,2023-10-11,2023-11-09,True,True,,-0.0674448561411309,0.0216169484713213,-0.0250756569282483,0.2818850278569391,0.1932555721093669,0.5810635979985126,-0.1323304996838594,-0.1378225592364563,-0.2343857038110793,-0.1169181761587776,-0.1949636161925241,-0.0080212557018288,-0.1867342519864352,-0.1964175688080611,-0.2569127308943565,-0.1813607467432254,-0.0733351186736044,0.1319772327162001,1696288295.0,small ($500M-$2B),0.7,buy,0,0001193125-23-202490,https://www.sec.gov/Archives/edgar/data/1974138/000119312523202490/d396394d1012ba.htm,False,,,,,
spinoff,0001968915,PHIN,PHINIA INC.  (PHIN)  (CIK 0001968915),2023-06-09,2023-06-28,2023-07-27,True,True,,0.0048309120141396,-0.0273177240140407,0.1222045298879226,0.6410290741780558,0.935472244053326,0.9869218588343792,0.0324999201358917,0.0466443774552818,0.0368489747264966,0.4202731843820639,0.5781831610975541,0.5528480942709257,0.0559860096769767,0.1244542048360387,0.1031158382536636,0.4818868393163709,0.7452462618358453,0.8268930923007589,1300802596.3239212,small ($500M-$2B),0.7,buy,0,0001628280-23-021677,https://www.sec.gov/Archives/edgar/data/1968915/000162828023021677/phinia-form10a2.htm,False,,,,,
spinoff,0001965040,FTRE,Fortrea Holdings Inc.  (FTRE)  (CIK 0001965040),2023-06-08,2023-06-16,2023-07-17,True,True,,-0.1790999757131329,-0.110238642663684,-0.0570824905513948,-0.1854425002661416,-0.4620960695369411,-0.8592570292506971,-0.1614664533649382,-0.0707170816259374,-0.1185181606496325,-0.4380601897697057,-0.8013317255067196,-1.291041941401957,-0.1509978037124754,0.0060486004842806,-0.0511865294855449,-0.3493438796428972,-0.6452421962691053,-1.0321286672265817,2814350035.6674194,mid ($2B-$10B),0.7,buy,0,0001628280-23-021444,https://www.sec.gov/Archives/edgar/data/1965040/000162828023021444/fortrea-10x12ba2.htm,False,,,,,
spinoff,0001955520,KNF,Knife River Holding Co  (KNF)  (CIK 0001955520),2023-05-08,2023-06-06,2023-07-05,True,True,,0.0431174266229286,0.1007609604382371,0.4274844678840215,0.6433017846046132,1.3292598370067863,0.8731842256063209,0.0302316989978188,0.1460137694830806,0.3615422524826097,0.3741526933926875,0.9660091339077892,0.4273997821689632,-0.0041428556060065,0.1752401533674544,0.3734051329523971,0.5471993975414331,1.0967684163188829,0.638816417300742,2093649676.310196,mid ($2B-$10B),0.7,buy,0,0001140361-23-023310,https://www.sec.gov/Archives/edgar/data/1955520/000114036123023310/ny20006220x13_1012ba.htm,False,,,,,
